2011 Census (England and Wales)										
		AB	C1	C2	DE		AB	C1	C2	DE
Total	35647512	8081619	10796044	7865976	8903873		0,226709202	0,30285547	0,2206598878	0,2497754401
Age 16	672743	139857	190990	154377	187519					
Age 17	685889	139624	196580	156979	192706					
Age 18	648580	115773	193749	148782	190276					
Age 19	632749	78890	227846	136964	189049					
Age 20	702293	71892	297593	138045	194763					
Age 21	710769	79850	292713	140160	198046					
Age 22	724324	102982	265135	149706	206501					
Age 23	743590	126097	248877	156881	211735					
Age 24	733043	137308	234862	154746	206127					
Age 25	754571	153714	238528	156369	205960					
Age 26	755873	163483	235530	155476	201384					
Age 27	750881	172400	232046	152754	193681					
Age 28	755316	181278	230896	153341	189801					
Age 29	762506	191430	231910	153800	185366					
Age 30	777271	202893	234060	156221	184097					
Age 31	767968	207073	229500	153049	178346					
Age 32	728837	203031	216345	144651	164810					
Age 33	687300	196229	200700	135762	154609					
Age 34	690328	196982	200794	137372	155180					
Age 35	696081	198065	199626	140937	157453					
Age 36	715252	202881	204805	147476	160090					
Age 37	730106	205552	209654	152906	161994					
Age 38	765102	210758	220761	163728	169855					
Age 39	800018	215182	232790	174736	177310					
Age 40	812410	212171	236779	180538	182922					
Age 41	798291	204057	232384	179638	182212					
Age 42	818765	204270	240350	186331	187814					
Age 43	815650	202234	239482	186950	186984					
Age 44	829328	203388	243928	192555	189457					
Age 45	829749	202239	243610	193622	190278					
Age 46	835374	201711	246207	196379	191077					
Age 47	821294	197149	241739	194477	187929					
Age 48	806164	190443	236606	192317	186798					
Age 49	783835	182682	229843	188287	183023					
Age 50	761724	176135	222983	182402	180204					
Age 51	727047	167293	211930	174020	173804					
Age 52	716697	164486	209002	172919	170290					
Age 53	701804	160309	203306	170846	167343					
Age 54	673984	152495	194462	164679	162348					
Age 55	647648	147118	186435	155387	158708					
Age 56	635610	142167	184483	152060	156900					
Age 57	639849	141952	185069	152488	160340					
Age 58	625365	136558	181496	147990	159321					
Age 59	617173	132055	179079	145441	160598					
Age 60	621209	129352	180331	142608	168918					
Age 61	641384	131481	186519	143492	179892					
Age 62	657580	130423	191824	145551	189782					
Age 63	716227	138817	210448	155525	211437					
Age 64	721961	137410	211459	154256	218836					
